study_hours,attendance_pct,sleep_hours,prev_marks,assignment_completion,distraction_score,subject_difficulty,coaching_type,revision_freq,final_marks
0.13005181776358032,45.25247879784931,3.9978958852318094,43.594072506054985,24.150622685606127,5.90589657738585,5,1,6,22.887310146824962
10.864583717031163,99.16251763089143,5.674976323827985,58.406643252399796,50.97231716035652,6.1017857623664185,1,1,3,76.68159832371383
1.0954401214336027,61.780113483728044,6.8831226229764795,90.55176407924239,37.99599522597526,1.5397412974382907,5,1,3,56.047172581493804
3.8317636510849784,78.17919650461658,3.537306433221166,23.5836023511054,44.84852280026338,7.937174257852123,3,1,7,39.354624561463545
11.400743604609659,39.838707730485254,3.029312105395705,46.4173231303059,98.06482195640496,7.85202867912825,1,1,7,60.61424801776922
11.407285763250673,63.991278976157844,7.693040336578423,84.24289915125019,35.027237066932756,2.373177042038911,1,0,1,97.48251170025429
6.881254657479433,31.927570390862584,7.492736617610047,49.70408580766001,45.21829393601079,2.8866630267546043,3,0,2,66.38722624070209
7.582046546037591,65.3818582537315,5.8755216699972825,34.936767319780024,13.351555135281956,9.37987865459497,2,1,7,42.13250913342204
5.381346263739838,97.48121849823916,6.427508532224229,51.85956359985588,4.795773243698765,8.25671445979478,1,0,3,53.24508515259268
3.5185292603767744,56.89446990900602,5.908101004144627,48.916437611875196,77.54095145924947,6.977970330625238,3,1,3,47.656526897988115
3.9439745444389915,32.72972088024381,3.168035313914222,88.65621511000276,57.06831750719786,0.8223322151060053,4,1,3,55.6803402774911
8.07022147292446,32.16690536435405,5.347601243522237,77.14507818073228,76.0704806043895,4.182640809025758,5,1,0,56.16599454551436
9.02849435325216,57.159073196280865,4.239575787781028,57.883666680800474,14.986279888655163,5.593018720768271,1,0,3,56.020023460353656
9.498948524710183,41.20174555242358,3.688969323709581,94.12779250411783,57.18287711826909,1.8741128798377693,4,1,3,72.73771874310441
9.475417713534647,31.634646742973015,9.697043037225448,54.89581484569425,25.364247434137553,4.482265821082246,1,0,7,76.96244739981418
1.0944732365842844,82.93495297651238,7.195518075295159,24.367837311520642,22.806181690001992,6.0102587748869,2,1,4,36.13008803071471
5.933043656430978,62.096610621732346,8.100593989656218,39.67057413612387,1.1526014052985256,3.273766801153992,3,1,5,51.62047823476597
0.6907051201997314,50.24713403808582,5.207546202862822,52.70528601644845,13.034072356907188,7.809448189504872,1,0,0,22.166562371356868
6.594346587884827,93.00582281115365,5.752029906458106,31.76769681095901,30.926811149969534,8.404495816388055,3,1,3,48.85550245266696
5.298366016480524,38.12972721403679,4.658467957277065,91.06738447430322,11.687876059093904,3.2360946943407076,1,0,5,58.77040211053634
10.652450193099597,96.91431802687235,3.6787596967579734,77.51366733633299,98.58584404109375,8.386571544924571,2,1,3,70.40160590035424
4.210980150624945,51.977670216414694,4.253221462091087,40.12154003208295,30.863264852395066,1.0357656610301502,2,1,1,49.046152434505096
1.4048041971312704,92.18825706160769,8.582598317075401,64.31034001384369,13.032394670232817,8.377290986226564,4,1,7,43.982605507112595
1.7159001846340303,72.2060013535623,7.742820636286431,74.1086867832179,19.908231282795775,1.527504316676166,2,0,7,62.2892898221088
9.138127580609666,87.86951518190412,6.828502131898338,90.59591966800986,58.77032283414765,0.8292715250972604,3,1,1,97.59126270336587
7.418616759795133,98.8809214247325,6.325629110067377,86.1226511881558,6.404352386478851,6.417754044410112,2,0,5,70.13732138494767
1.213472113473483,50.1883806473122,9.457039985592871,58.63941696036603,86.24341301411569,4.719373657552943,1,1,7,62.76796204982294
1.0092816733799692,97.2794839785315,3.5091446344506787,78.09894648447633,96.14996792371473,9.078906004128328,2,1,0,54.937296796365224
8.41162957750944,57.263732643169426,4.964205692665412,62.160856537068874,24.674742066738087,3.631891960908492,3,0,4,59.85276821005632
0.8731560763703223,56.98583333158456,5.449564974994998,61.45279175341551,45.00952685908594,2.8715226343762867,1,1,0,57.96320125797057
9.862320711484275,53.8270972978154,8.476980685489515,28.605646875364393,2.213445102949707,5.0073490614419836,4,1,0,55.01690922600499
8.474906725877954,67.89853251433097,9.947602341133798,29.460324351211405,64.07102247272215,4.559461857686613,4,0,1,55.50149096837754
0.9761853677027972,40.790153022494096,4.6846936033000715,59.715021126684306,41.39260580525889,3.4442804621718826,4,0,1,30.41991012459375
1.018052569022303,68.75980397506078,9.120151338959564,40.1646158734255,27.005846610155572,6.9374129869832855,1,0,4,33.77159213584751
11.839674942014106,67.91933686870027,8.81435932302254,21.577767684535146,20.683711061660848,7.595618339139083,4,1,6,64.33599869589052
4.491249549073444,83.3331268823409,4.572601783492367,74.21294029251592,65.40230776587605,8.529839690301365,2,0,6,63.23203019082944
4.447705764802691,88.35549733563099,5.795328061394558,22.43649475176237,41.62170310323145,9.728566047103428,1,0,6,36.1959677039065
9.753594807090032,60.83089452186968,5.867710085047634,64.64576308280408,17.9659289029912,2.6665619213250444,1,1,3,67.12360340758117
11.366982928606305,51.16332745460456,9.847544679685909,60.43953455954858,68.91090814868241,7.160934824899615,1,0,4,80.08648592870564
11.83201276587445,48.153442812196616,4.266243309652288,92.66110179333533,56.507228303669365,3.9425823549574526,5,0,3,72.32838676725699
9.0405382231073,43.623668569341035,8.594105797733475,56.315985451073125,85.86720549294962,6.770819719511081,3,1,5,66.59260145788731
4.515115026370989,34.035330753931746,5.3393489992117695,24.7701077283348,11.74758988764929,4.7598169034922035,5,0,5,28.080069801055263
1.0020086003840252,53.97135851842994,8.116092420433123,61.376597585484625,78.56666019444562,9.937731027679316,5,1,2,40.84851844869139
9.325762991129242,48.917338449154826,5.94007703006964,83.08221279620761,67.3516786817259,7.289021357907499,5,0,6,70.18404376343513
6.700850996829661,97.64921701064851,7.048518341815781,94.763696321108,11.501093682809781,9.524913004343246,3,0,1,63.729746436214825
5.090664110963715,69.03961783750307,8.828282413282917,52.275738026680436,69.48207298717207,8.349695494811858,5,1,2,49.85582632067964
10.876252621136832,54.30939273213553,8.629158954887188,44.022405687255684,44.15472888798304,9.02901011163371,4,0,2,47.254511915251186
1.334369787673816,70.63273206955873,9.064962284777902,87.99899727139992,94.49847855558431,8.14419197214675,1,1,1,64.73055438510953
5.91150125149031,39.74376909419868,3.417321277412613,34.34315968070911,14.161135061789931,4.591591303759114,1,0,7,44.901321047190706
0.13624373720902883,61.08306244415421,7.844353871278214,66.1571686274695,64.2833390815738,2.5178845334688438,2,0,2,50.691785974516584
5.623927703929516,73.83640249947447,3.97991163705234,50.42858181357108,38.1980045462946,3.703201754505222,4,1,7,56.19276304259354
0.6756393081820482,64.2228482254716,5.910729976128877,23.081177371666648,95.68146705908778,0.20236232639950447,3,1,6,58.33789155447541
1.425814995216863,58.12451604580269,6.84011890538282,46.04663557292733,32.997489529027646,5.239931674646671,1,0,0,34.35773962562818
1.4103149613252586,99.56938722297888,5.819176393227815,39.89213918770059,96.21859094918001,5.050578002704087,5,0,7,49.00364888566594
7.790523625392763,91.62203335042489,6.637281730621052,71.45683654576152,90.1485851100749,5.252504648304882,2,0,3,78.16306744599278
8.952538551185079,73.6384170711608,9.975684161590333,91.15928732689386,27.038323531065632,9.740312249720638,2,1,6,83.44385311684954
7.000425181165916,69.8564152827598,3.946521195989983,40.10353905339783,80.35417768264277,9.114540034548392,1,1,7,55.7163423064772
11.546070581694503,73.44623358772088,7.728192317354979,80.85994543637614,99.56042018035059,1.61712778330108,4,0,4,99.61809975284966
4.498446954284448,44.091847547570325,5.772006764699307,24.151986270380714,25.266300217128233,3.688825215558892,2,0,1,41.86950688513328
3.428545035382329,57.659642028502304,3.9310685923513016,60.35907575298599,43.67771693233197,4.239561794632619,1,0,0,42.46079483123374
10.423189538273522,32.762167302362954,4.1111573436201665,25.29125477824209,52.018073656675966,3.6053291785164774,4,1,5,48.6541534845793
2.6831500622334317,63.28822262407787,9.64491174371932,90.05247433479795,29.49311358038643,7.984959636039131,1,0,4,64.89617464381888
11.558670473287336,68.01172087703642,9.157210476982334,77.47634604180426,1.526483964602976,5.2403766986758695,1,1,4,88.41061336421562
0.1458536962777961,45.94248152722467,9.349293722905152,69.34624334034442,22.012924419752665,5.720998169716251,4,1,7,44.513262796068055
11.63854592049167,97.48201930158596,9.940729430791706,81.79222862184983,28.193688434175847,8.530135589879254,4,0,4,81.39536121453975
0.5179189434069134,93.66182276560694,4.458207730059626,68.56398466776224,44.35997013181871,8.059281534153586,4,1,2,32.9207473615965
10.693717364376853,80.55002648191342,5.488075361548432,92.67082978807184,17.110247841340186,1.3221152282029969,1,1,2,95.62950571574709
6.332413309035598,67.33706401357537,7.684533209474067,73.54684608985787,87.32543566916726,7.139145840836343,2,0,2,58.547909717979934
11.915577553431604,90.89784117533794,6.386617779024531,89.3493957186685,70.4911132731336,4.354361289020355,3,0,6,100.0
0.8855587768247863,39.1456640676424,5.928726733648334,58.78489190079785,8.520047755966198,2.9464890306250044,3,0,7,38.16082855331345
6.646251412815849,85.33568559924194,5.5046787453491515,28.779830973639697,65.00924511399315,0.5001882090218635,1,0,2,59.196605876309235
11.631630427429187,38.73745697767938,7.156464423604166,59.61332910672628,65.36564764056205,4.87249560345451,1,0,0,76.33292885050139
6.277174130041786,85.59474637845838,7.029154000480574,29.515462104732,95.62211736436277,3.554366807245314,2,0,2,74.16927590955336
7.55278365762315,49.30372977759499,4.13020483844968,64.43701093823037,0.30208713561612477,2.5151303967640084,4,0,7,60.356025790097505
8.348984267815407,91.39634067127322,6.302178862629074,56.18697953957472,24.79324498058072,6.9467172959695755,1,1,1,63.46566132429386
5.454492777213279,96.08294656777785,6.87430243346895,66.69315483745862,92.77914793753155,7.69485387315587,5,0,4,57.08548867003237
7.530696961008761,40.41571785835809,6.992008571119733,20.75352357911237,93.21339153982831,2.447895190294248,4,0,0,51.09940274127345
7.011771743077203,62.387292354577546,4.470750350386463,34.61303687415231,72.05864193706374,0.49447436679347256,1,0,7,72.05581877285121
10.813896125891867,98.66911647138795,8.195899745766008,56.84978239340982,76.576332104754,8.48752700565235,5,0,5,74.09973617592243
0.5453565640974944,63.83852051812026,3.176393663747487,91.28776711918512,9.148295792964712,0.09959741204303318,2,0,2,58.318609659059156
3.371558275106764,90.44832657601816,5.483822988802139,48.77067802663688,51.38758347782336,9.37112493921472,5,0,5,45.23290671065266
11.404937808918705,71.21120654919238,8.461488539749435,51.8279019540226,23.15829912889994,6.276198739827059,1,1,4,70.79924096579333
10.683165406690996,56.27309355437213,6.947250447387816,73.60220667549666,18.121804361361725,3.218466352013203,3,0,0,72.84163914856067
5.467881033428555,50.00484888681092,4.828137027576021,65.28445679645885,81.03032991233326,2.464779095767362,1,1,4,59.84481313831405
7.441591173618441,44.22561637602611,7.864671835401334,42.41946125737499,13.503813668054743,0.09005664264475244,3,0,5,59.853785192711946
3.328574195773592,83.32587339643881,6.971736609092513,50.811229667557086,46.86516369963852,2.3547141701087715,2,1,6,70.51263116655726
2.2574539166851357,57.05783547761195,8.573705266194711,36.327484914292434,93.8578239586033,1.377283015171411,2,1,0,57.07870151097328
5.564380859279786,65.78928235405257,8.145176303328764,92.45160943476564,18.583205556534253,6.121662207231457,4,1,3,58.28817911390619
4.240226736312634,64.46278360008273,7.270755454253642,29.797578616801978,97.79934237382346,1.665455885938013,4,0,6,64.57402341357269
7.003873342210465,70.40953204631919,6.417243727175698,47.88775884248146,99.4287985761059,5.286298375366193,3,0,0,55.93741077412603
0.932815643579818,90.59040019371866,3.932274879672664,21.93792291650084,55.561715468240294,5.901164223444708,3,0,2,31.64675355409725
11.692737691993997,98.65175405084005,4.829331125197687,36.633461895015984,17.014274017715792,2.980416983469145,2,0,7,79.3604387520667
11.834528933755234,58.53089460016719,5.933696310419597,78.53533537851162,31.610488794089562,0.35064949018718705,5,0,5,81.71260348536481
8.37794056823694,87.92632454744121,7.195095009044721,35.08814242166596,42.44928326765351,0.372538806141961,3,0,4,78.09967192399407
6.433156396129444,83.51694562583023,6.595954986507134,26.00475518967242,30.932422435822293,0.26347332193917605,3,1,7,70.48602632334345
3.714331395435933,70.14702660189013,5.017291681716706,55.583988488339244,28.063557987651578,7.3912466713654625,5,1,4,40.88793095860905
9.765540236483384,96.92330005283532,3.045250504527974,20.747692605088886,97.22297092163575,3.180097048142981,4,1,4,64.79911491512733
8.21677407064655,44.0332160869882,6.473674553305697,26.357461581974988,15.336482741574564,7.963001859676636,4,0,1,25.933356134981153
1.9514032721386956,37.6484947216735,4.9993819199357015,80.57194021722313,73.33279087168623,4.317328238428492,3,0,1,44.158693098155545
10.93112621392611,89.77733768687955,8.142258104973745,77.86050086447048,0.041028943917487126,4.529981008299639,4,1,2,79.88581423238207
9.870446915078027,60.74048716436238,3.1676238568933845,88.63541153036721,59.61826694023769,5.128826025095737,4,0,3,73.66478448723554
11.397598959503089,89.28781979449423,7.093794679140536,84.08865769330622,91.59430039540524,7.130314563751039,4,0,7,82.00520330807353
8.70863410066032,92.51631436367904,9.590319662542457,71.23816724298635,28.793409409321903,2.735028658297071,2,0,1,91.38200640145291
7.360982351229478,34.372031553335,4.220864869780497,23.924964297549714,18.55259752577192,1.215873495335269,1,1,0,53.92475630838749
5.0189164354874265,91.84253340902424,6.301546435254167,78.7136463489993,65.1679794878427,5.5605733519146145,3,1,6,71.05505225166974
11.19274180024816,61.38233387585955,3.639953942719967,83.41331081304203,71.26014072983932,3.2697762324273927,3,0,5,89.6669979175304
10.3927666740049,65.73027423029626,7.379773385829468,79.93116093289657,68.80305189519814,4.424913136680374,2,1,2,81.50001140493026
0.5426240412742729,73.86147577652471,6.85372176417358,58.135927648101955,31.931688002137403,6.469467083373054,1,1,6,54.70302495402857
0.31640369396702406,94.84678247110607,5.851558669489826,37.467637898711125,25.22024021593309,4.941257411412706,1,0,3,35.52915898311011
4.517560402536596,31.33812661008348,6.6496391503161885,83.3997481766545,95.59187999620443,6.202788171008429,2,0,6,67.4289506852739
9.726639969381996,63.3790427822472,9.276022609283071,74.5372107305104,92.32995082699294,5.442000021136279,5,1,7,79.93328045738171
11.847313551779333,78.14054297013925,4.3740601161774695,93.55708807916386,45.731660989282034,7.397963719360991,5,1,0,79.20105588298226
1.8050026932423382,80.589487038876,3.1579515819374304,31.676944831694968,84.61938661543734,7.0593661771162,1,0,4,42.45113751440316
7.129568584225622,78.47727020759756,9.031654192893708,36.92484372890413,45.2323477634296,5.341898918086192,5,0,1,46.04322990925277
4.570690279572258,39.410459058568534,7.039819576715345,35.8848612411127,42.43890180725104,6.789030208597069,5,0,0,36.71794623143729
11.638972773775238,50.95769118601768,9.234609188232897,79.44048257160026,15.676294759929466,8.735596022726128,5,1,3,74.23131184584389
10.105427077628505,55.110086779190944,7.178616563892208,34.018047233758864,42.64060564919728,4.322712877881686,1,1,2,55.82095631681961
10.059944456533653,86.31060453756535,8.671127629717917,24.999487236747957,53.7416938599807,4.1276307274879365,5,0,6,65.99549113140652
5.624317917539644,49.51319106901871,6.007713543486036,94.89206049392214,2.2504327428686466,7.642456208523801,3,0,0,53.42133225472704
4.977834028051982,44.74934747070422,8.249019519017882,21.861290858386187,44.41130051754064,5.82553837041994,1,0,7,49.738252707770954
3.280884863168475,97.02136133266673,9.391290268228992,82.64330451191492,78.13562183952003,0.7100678022258855,2,0,2,86.13808621707359
0.6765059598111254,30.62042995794282,7.004860746055444,47.40251311629896,68.00460563742699,8.921120156910813,5,1,4,29.729373969350224
10.376668515060638,99.84745989773847,4.265496053936657,83.12115948183614,63.5156988863935,0.30783102237640136,4,0,3,87.95322095109168
9.75481210956093,77.37749092001769,4.881583305211388,61.596536840835874,90.95554284372025,7.483963562097431,1,0,3,70.388205681484
11.996612079433568,87.9928509614382,4.390512038281841,87.622342211477,1.803200982523001,7.587941427043129,2,1,6,76.95546064762071
11.959642044886865,50.62335774423352,4.72799919317013,89.464473981097,55.70475861922341,9.531110852819305,3,0,1,65.19634083132546
6.665180467231529,31.0020694366942,5.144908145457254,20.6823635960582,78.73488484097071,0.5413440840232076,2,1,5,62.52607570938794
9.227848982166126,81.6508662993071,6.885936507272319,25.65591319945912,54.13353827012672,5.96856860784491,5,1,3,60.82360949195625
11.337188758589136,88.3901217900473,7.115941406246829,38.77690471781416,32.389555258037916,4.278405706270529,4,1,7,78.7105299752577
10.195768688128938,81.83332923674634,5.985498230693028,70.19865622726263,13.625056509197787,3.3063295485954205,5,0,0,73.00821238543674
2.968177220918372,39.9995201110587,7.307945458745848,86.62041473836295,88.75630718161914,0.9031856029907304,2,1,7,84.90830418789872
5.406529623721122,82.73995455798783,3.5710244792795613,54.495646347047206,47.076239238760294,5.626541196713092,1,0,0,58.68311065131144
1.5499129818179398,83.82459474753486,3.6145176594071198,65.5229837205699,87.81151969857014,4.790407256746136,4,1,0,54.00340382520333
11.44861232710467,76.09783609690385,4.202806222503609,34.13748895966708,58.58521224331683,1.0455445815102427,4,1,4,78.37013176616425
7.2740956134105605,83.62811529569103,6.626542486282413,80.3725125411264,67.41921166150007,6.124895070970834,2,1,3,81.76029618836083
2.7437136660415526,89.21450077744126,4.497962750888195,92.54960835151023,80.426115437845,7.379531202529384,5,0,3,56.167776053447085
8.06040821287028,72.95228799662209,4.982990824448041,40.144919968594806,65.91555446001344,7.672783010536483,2,0,0,46.8618109195364
7.41753888549475,36.20232997787753,5.802189853210958,57.111946370040975,39.80548406789377,9.053731882624273,4,1,6,50.88777391287991
4.297952616394086,64.13394667670477,8.683062868072659,26.458708287978034,51.363338392865096,4.094707418887772,2,0,7,58.15116925707304
1.3626911063955482,35.435453427012355,3.097034951390021,61.93524923472263,80.30455246758798,9.53072768622137,4,1,1,24.561948925843648
8.058878347113595,58.52801217227016,7.545651741656357,57.70875813850104,37.36502963729842,8.654294050826861,5,1,6,55.0600535143817
6.24369241084552,58.497454238793935,7.6821357172847975,30.832736311630818,38.81214567684971,2.96501571023939,1,1,1,56.17037032365911
9.267820700827672,34.62068908981691,8.590590462496456,53.154965983855625,9.569011605800116,1.5928303734945848,1,1,3,70.63358044792979
6.241962013343921,54.41743737786355,9.529270573422192,45.05784890649224,91.45844352217478,4.353893961280134,2,0,6,75.19986262933662
10.226178003822481,37.769866915392036,3.140964942645029,59.1373156478892,9.103631494544173,4.0189870795596665,4,1,7,65.87385886128938
6.622882065293826,86.57646470064554,4.076485938592514,63.92407515715994,64.82091774485559,5.757193053312043,1,0,3,69.38797577341107
6.731255658424635,96.33816181751295,9.203199058391952,20.637168395540712,41.31944788027977,5.83386232327748,4,1,2,50.40602338071968
10.51984323190014,35.0621532680557,6.209629935309108,77.07544872121665,40.561939025544234,7.499869843799752,5,1,3,59.607168560608436
4.8417943945487645,96.8580645104191,6.952134472534245,73.47607188963056,67.95518365726839,5.098899482056102,2,1,6,76.40232301046456
1.6081827414076888,66.58036195357215,7.641190426062032,47.47147896548917,6.709373262987873,1.0482264094076554,4,1,7,51.66594525561706
0.3453921157600677,50.96959745677117,7.753466231469462,23.97019516766137,59.37057829514346,8.582913355531062,2,1,0,31.732418258980623
9.061647068083428,35.38034526933144,9.522182823215557,76.61994048387878,77.20317859723548,3.097645831851871,4,0,5,82.29243997778204
7.443714616241576,65.04369876492925,9.978645921881688,91.63813703585993,82.82127578865942,9.71297460306592,4,0,4,73.07968159875625
8.448957217190683,85.61608811435241,8.041102226516582,38.01136970165106,17.05303893937753,1.1786010867977015,5,1,7,72.35317394322732
2.555569938106929,79.49605340866887,5.010548464436056,44.26434603027784,89.74190500781737,9.582511722325032,2,0,3,41.78260969338572
1.6364577070412372,33.51582080247816,9.158266816060404,33.785966711136126,65.61460918474422,0.9101180688251698,3,0,3,57.76915254730367
0.17453598801458314,35.103128475753245,3.3445464017853315,63.270209250862976,88.18548008206828,2.310361379470595,4,1,0,38.890618985811436
4.207050705679164,58.201129784284596,4.617565970121474,31.61310459855912,48.52807171101983,0.4657994208654159,4,1,7,53.53676172062957
7.079012242255597,50.67033458335603,9.281700022246003,46.71454575960346,54.2033345097202,7.05113146638995,1,1,2,59.33401471048097
4.706928541196788,46.26690261392335,4.793340601075485,72.27597604506971,91.90382770286712,8.502987365717917,2,1,5,52.78145662702276
5.249699064284749,49.67031492360995,4.544557417352239,62.00869872570113,89.99095433546718,4.340710818159804,3,0,7,59.806048946282885
10.84990433392498,86.24379203078192,3.9668770519817307,48.984692324595144,44.8160873369002,9.285220750424298,5,0,3,48.53595905065335
4.179065604279604,95.04596375422977,9.013782303528416,51.518720135565644,27.441263163568173,5.902990717555996,3,0,1,49.47472123806128
6.167873869917729,58.35718861692965,6.500407814337607,62.15831619674221,39.31704345642642,6.300071354465232,5,0,1,46.57656695118598
9.403836152893717,93.42777014927479,7.7242524213790835,20.4398545915371,38.77643285297497,8.4541920170077,3,1,1,53.48291477227422
4.758513387855242,52.50469908735174,4.673464688525208,25.88824013402074,28.686687498279394,2.968002050518389,3,1,4,41.3068557363298
7.465040402734482,63.350589044065416,8.306282947078515,86.09435508222587,26.857960433296657,3.542657213276258,2,1,4,88.76666483478147
10.348364504960943,45.82202984711998,8.32003881473469,25.84092418184681,86.10629364797194,9.059519191946443,1,1,7,65.43408266430701
11.394247483891705,74.83332295230908,5.188186174358101,73.01026971578789,6.986192068466169,9.009634960387638,3,0,5,67.44255575742534
1.7648817711484552,98.52867806223662,5.87477843107198,89.00286230817895,67.76111820995942,9.764827762008709,4,0,3,54.07039115511357
11.119051501937932,72.2445167230365,4.467831942011406,40.30127032262983,17.28200514564523,9.018383164416711,4,1,3,50.46614201247864
5.905395516954458,55.04698588794842,9.83592716326033,47.786857779463574,34.45058933940632,1.273720360333609,4,0,3,64.46931875338646
3.0989326595875,75.34722121933699,7.519218039408881,62.669105438353725,6.154303413483686,8.237242861369873,1,0,4,41.82251569826682
5.509629074859136,38.60444749257713,9.54180716500861,86.12817272289385,26.997363685546205,4.098384781095941,3,1,5,74.47623127892561
11.760390903425725,92.2061356185779,5.123698805403932,90.64291904453151,76.84210711172422,9.908013559459379,5,0,3,73.0836790037956
5.911417127914435,65.21587655458855,8.47323639097823,75.46724360834511,88.50153245472586,4.722809643288011,5,1,0,65.22119536142324
3.9450193234500985,61.45448194277495,8.361010507193194,26.496482064102054,22.152715190236705,5.538360825022206,2,0,2,45.52018461785957
7.600810251800709,71.01053519174634,7.84158956306579,70.1865616651138,46.354783925892185,5.297749152567985,1,0,6,68.99421703321087
2.881747425338317,73.73487039525817,9.759472826867603,50.77277914044966,47.03240479372064,3.217370298582778,3,1,7,75.25177162060852
0.910359937303967,35.02430643585591,5.754887352744209,55.30257496182962,87.35753057597341,0.7502208889291817,4,1,7,63.20252464631828
1.5465566629277907,77.78320548563818,3.915021265128301,23.686129275888277,76.27990528758055,8.956512304019185,1,1,1,26.50545628826851
1.5365500674932693,46.935217622087066,7.701962014708426,34.32966045097686,51.30772183680499,8.026758125262868,1,0,1,37.23361615452895
1.8228323221475322,79.97668427546128,8.105168603340443,79.28852056502359,67.07472004717734,1.3952678055966927,3,1,7,74.08972103012852
1.6659260717929216,87.57743560689377,7.025424014211703,54.04691247858948,84.73550539093668,7.7676827135007285,2,0,0,49.72093721759976
7.690496937638575,86.27709552867643,4.4477252519337735,42.62466812233616,0.9538954025544943,6.2584666605061,2,1,3,52.825508289666395
2.182561012789738,68.67506771855224,6.531191591685488,48.801430547371865,40.28900310500486,4.0914378791762225,2,0,5,39.98980507293162
4.1480073998863585,66.41189246175259,5.185328155983906,84.07996349942601,90.72431672770787,2.5402114909556275,4,1,5,70.223547913145
10.761460918872142,40.00131729375882,5.992265697166824,76.17492630537177,74.03130308439513,8.597287835022325,4,1,4,65.79538588084327
5.687539683154468,84.27423052821949,7.516530030912647,40.4236547885812,54.284137433407466,7.001882592940531,3,0,3,55.5028556381143
8.010692862252327,48.99865663127001,8.216503198835841,28.812638015928,52.964452703513345,5.477399094691369,2,0,5,53.22554903109158
2.067838454419558,64.76867959725627,4.625572836309402,38.89986662330538,34.777009760443775,6.095685338984641,3,1,3,32.636015184917575
2.3074682257040493,49.89918650492617,5.837277524528673,89.05673382910503,52.052053364151455,0.9106618208218098,2,0,1,65.14138266740555
0.49042339519774636,39.367985409978516,4.884130996941405,63.619162838731654,65.53831994634533,4.739197609111919,1,1,6,49.91460876318283
2.0272207568659746,74.06903878242156,4.390421297033084,60.011015655858714,41.83630384287931,1.93700292785702,5,0,6,50.11436806786159
3.3430840683835035,33.80324243760327,8.483710539970868,64.72951997693461,71.4153146392174,2.0838367900882537,5,0,6,57.31449149929686
2.124125811320962,82.405166388834,9.364768861058947,47.452119930988644,86.12322272603859,6.613039622868667,2,1,1,59.94966544940506
1.0644304050846674,52.231075668278166,5.591625299792037,80.53302652396346,15.468484818486116,9.112561518342881,3,1,4,34.832695324916784
1.4476304532072097,30.009428510313974,8.258952470616368,59.246468697518736,45.154702281742445,4.0375661047834654,4,0,6,38.113222668198745
5.529345216392709,65.77903974660609,9.278967025550877,28.756092707659665,40.80200912850811,2.0774927301219037,2,0,1,54.834525574613494
2.47600462086951,33.27963359693222,8.922869473711621,29.67988436217972,68.74648040497281,6.487469372366542,2,0,3,38.14530532319593
4.3712383325769055,49.33186904746296,4.279693719774581,60.26443598769637,24.986746525792935,8.711870463503178,4,0,6,33.64466829449863
6.041007250258282,79.48835412190013,9.69404317059353,90.24276635531294,64.02509149522763,7.483188011224908,2,1,0,72.70593842969119
8.284737943552383,34.38827351353061,5.636735083006237,43.1264091257149,87.74892417314881,8.687572305365872,1,1,4,46.73099791516186
0.47174567809318724,88.75369446492016,5.374684628216855,85.21558766444137,41.81315997936227,5.365546710107994,4,0,0,45.643023199261194
9.592924786908512,30.267394586100817,3.4370192909444626,77.30716899341596,91.101569997922,7.518762443691909,1,1,7,71.1691124107513
7.534804673890893,47.277670844133155,6.403215578734181,38.58593321801801,99.31637389334784,1.4006455935893647,5,0,3,56.429798835619856
0.9811083833864629,81.863283930645,3.763095309486501,22.725556123718185,10.609204994795206,3.482746153631915,4,0,4,25.833274278503783
10.482943489281327,52.138910481051475,4.739778746491982,27.638544885678705,23.305318798485864,3.895491644815224,4,0,0,40.83825908815557
11.050468806381758,37.13246716462095,5.21859835237097,74.63704503855801,95.03797514820931,5.112957462460345,3,1,4,77.07074959309367
0.732935518258365,55.216374316029956,8.661784264441788,34.9752303530485,95.83276864813868,9.290763602568237,3,0,3,39.73139942178933
3.3225317777664447,48.927530046916786,9.128420552771276,47.84531903790453,9.77072753867585,8.742965602221743,4,1,7,40.856330083774616
9.674415357516736,88.98983315123884,5.117264222230288,57.627437450481864,1.499850037713668,1.3452549228918453,5,1,5,66.99096213973749
8.9791162846039,51.93435423096002,9.010886848712017,74.41011263376221,16.110002325642224,1.727896518824632,2,0,6,84.402595704553
2.214252232276528,85.2252730243205,9.000616561588537,28.492341744434405,99.60127833822483,3.576405495889113,3,1,7,69.89329128244758
2.5121918800405236,92.43105013675142,8.352556652694116,50.47748039580961,17.999961661068685,2.907438658906739,5,0,4,46.347571599252
4.445665233496584,60.36721937035706,4.026865798106271,56.380468185702156,50.254760672202316,6.147709531562623,5,0,6,37.552064321458516
5.814275822292256,93.69602006980745,7.832259928305103,60.56202979786548,84.8417726430511,9.02776047764545,3,1,7,69.94090690754193
7.4190572583635515,56.4122637774235,9.615168452063982,81.37704810464126,2.040161068820634,9.622915416725867,2,0,6,61.20983246359204
4.426963674837269,97.48548915430757,7.7777833513701,32.87586462824127,60.44889822584595,6.536029525352265,3,1,5,62.75184438680806
5.550416593597775,36.25026671679011,5.3213179437548375,80.58735888699667,27.702544886962432,8.381592014010867,5,1,3,42.463708519634025
8.96965125760508,78.091348655227,6.504055222015819,71.96588207724892,86.23349164397315,5.252022002307971,1,1,4,88.98689640516753
0.4401984346871748,64.566982831985,7.520075303457375,61.69031106492195,28.346114926407918,2.083269468600397,3,0,4,58.054935283376864
